Category	Confidence
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	0.97
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.96
00	1.0
00	1.0
00	0.9974423545215657
00	0.9999136274802081
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	0.9974423545215657
00	0.9990512228890489
00	1.0
00	1.0
00	0.97
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.999893866178995
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9997674457297685
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9999729729729729
00	1.0
00	0.9994599908400492
00	0.9974423545215657
00	0.97
00	1.0
00	1.0
00	1.0
00	0.8793685464458513
00	0.93
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9999722222222222
00	1.0
00	1.0
00	0.9999094531611342
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9997707575675517
00	1.0
00	0.9998839410496854
00	1.0
00	1.0
00	1.0
00	0.97
00	1.0
00	1.0
00	1.0
00	0.9999685534591195
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9997098731422243
00	1.0
00	0.9895361990976085
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	0.97
00	1.0
00	1.0
00	1.0
00	0.9998870649615066
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9999705014749263
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	0.96
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9993717359484054
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9999139409216885
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9999132105417032
00	1.0
00	1.0
00	0.9494864603073438
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9998057620123499
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9998837267997507
00	0.9974423545215657
00	0.9974423545215657
00	0.9996851901252113
00	0.9988075502798383
00	0.91
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9999395770392749
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	0.97
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9990583858821929
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9999119651293615
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.95
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	0.94
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.96
00	0.999893866178995
00	1.0
00	1.0
00	1.0
00	0.9998882681564245
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	0.9994765103806005
00	0.949943342776204
00	1.0
00	1.0
00	1.0
00	0.9998573057923249
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9999427935285179
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	0.9974423545215657
00	0.99
00	0.9999417178433064
00	1.0
00	0.9974423545215657
00	0.9974423545215657
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.97
00	1.0
00	0.9988790635338443
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	0.94
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	0.9998494363929146
00	0.9999124649859944
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9998825559074379
00	1.0
00	0.95
00	1.0
00	1.0
00	0.9996995878921108
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9999469436293654
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9997136260169406
00	0.9974423545215657
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.999677688550932
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9996828461151972
00	1.0
00	1.0
00	0.99
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.97
00	0.9981884060934023
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	0.95
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	0.9995721090104375
00	0.96
00	0.9999392130857649
00	1.0
00	0.999943342776204
00	1.0
00	1.0
00	0.96
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.95
00	0.99
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	0.96
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9998529328041886
00	0.9999369889656268
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	0.97
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.999893866178995
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	0.98
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	0.86
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9898882681564245
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	0.97
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	0.9996269323291043
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	0.99
00	1.0
00	1.0
00	0.97
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9997997149849095
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	0.9996668009932034
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.95
00	0.97
00	0.9999462365591398
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	0.9979336397109181
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	0.9994884784850621
00	0.9997973893288308
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9898507203053487
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9997676021345303
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9999704142011834
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9995058750000919
00	0.99
00	1.0
00	0.9999423631123919
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	0.9974423545215657
00	0.9974423545215657
00	0.9999460916442048
00	1.0
00	0.9999420289855072
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	0.9974423545215657
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9989246335195309
00	1.0
00	1.0
00	0.95
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	0.96
00	1.0
00	1.0
00	0.93
00	0.9974423545215657
00	1.0
00	0.9992828651739827
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	0.9998337528821069
00	0.9999691358024692
00	0.9887662735739957
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9995199206771423
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9997201948660804
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9998551201239446
00	1.0
00	1.0
00	1.0
00	0.85
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.97
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9980508630563171
00	1.0
00	0.9999197179760635
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	0.9974423545215657
00	1.0
00	0.96
00	0.9999484536082474
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.93
00	1.0
00	1.0
00	1.0
00	0.9999420289855072
00	1.0
00	0.9998287947254373
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9993648686563655
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9998285138403904
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	0.9974423545215657
00	0.999971671388102
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9977528057637691
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	0.9998651305468111
00	1.0
00	0.9974423545215657
00	0.99
00	0.999971181556196
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9899142512077295
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.97
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9992845273808545
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	0.9990153632427571
00	0.999685854199088
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9796486394465788
00	0.9990132337250085
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.97
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	0.9974423545215657
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.94
00	1.0
00	1.0
00	1.0
00	0.91
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9990811074973791
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9998594497126205
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9998500938589434
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.96
00	0.9
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9995148564352446
00	1.0
00	1.0
00	1.0
00	0.9974423545215657
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9989741225162616
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9992191092464239
00	0.9996498672033347
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.97
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.96
00	0.9499671052631578
00	0.9942146325630449
00	1.0
00	1.0
00	1.0
00	0.93
00	1.0
00	1.0
00	0.9699164978203476
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.99862641039751
00	1.0
00	0.9942146325630449
00	1.0
00	1.0
00	1.0
00	0.98
00	1.0
00	1.0
00	1.0
00	0.94
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9889616047631625
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9942146325630449
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9942146325630449
00	1.0
00	1.0
00	0.9942146325630449
00	0.9942146325630449
00	0.92
00	1.0
00	0.9396414298046742
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9974208604405923
00	0.99
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.9942146325630449
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	1.0
00	0.94
00	1.0
