Importance	Ngram	Frequency in Race Columns	Frequency in Nonrace Columns
213	ive	0.019230769230769232	0.056402439024390245
214	sub	0.0	0.014958079268292682
215	3f2	0.0	0.0002858231707317073
216	tme	0.0	0.06326219512195122
217	rth	0.019230769230769232	0.0022865853658536584
218	ncr	0.0	0.006859756097560976
219	nat	0.038461538461538464	0.005621189024390244
220	p/k	0.0	0.00019054878048780488
221	ep2	0.0	0.026105182926829267
222	ma_	0.019230769230769232	0.04649390243902439
223	lan	0.0	0.013719512195121951
224	ina	0.0	0.01171875
225	oni	0.0	0.012385670731707318
226	wa_	0.019230769230769232	0.0013338414634146342
227	l_c	0.0	0.047065548780487805
228	us_	0.0	0.03163109756097561
229	ry_	0.0	0.03563262195121951
230	rna	0.0	0.05154344512195122
231	hag	0.0	0.006097560975609756
232	tog	0.0	0.000857469512195122
233	c_3	0.019230769230769232	0.0022865853658536584
234	nom	0.019230769230769232	0.025152439024390245
235	dox	0.0	0.007621951219512195
236	vec	0.0	0.011051829268292682
237	r_c	0.0	0.03639481707317073
238	con	0.0	0.08107850609756098
239	pik	0.0	0.0013338414634146342
240	emb	0.0	0.010289634146341464
241	371	0.019230769230769232	0.0029535060975609756
242	11_	0.019230769230769232	0.03868140243902439
243	so_	0.0	0.021341463414634148
244	cu_	0.0	0.0002858231707317073
245	lon	0.019230769230769232	0.015053353658536585
246	ore	0.019230769230769232	0.010099085365853659
247	neu	0.0	0.02191310975609756
248	an-	0.019230769230769232	0.0005716463414634146
249	eal	0.0	0.021341463414634148
250	tin	0.019230769230769232	0.022103658536585365
251	dia	0.038461538461538464	0.013243140243902439
252	ask	0.019230769230769232	0.00038109756097560977
253	int	0.0	0.015529725609756097
254	pea	0.019230769230769232	0.0014291158536585366
255	eat	0.0	0.08098323170731707
256	er_	0.019230769230769232	0.07526676829268293
257	ntr	0.0	0.08069740853658537
258	eur	0.019230769230769232	0.018102134146341462
259	te/	0.019230769230769232	9.527439024390244e-05
260	arc	0.019230769230769232	0.02496189024390244
261	tis	0.019230769230769232	0.08641387195121951
262	p4_	0.0	0.0064786585365853655
263	sor	0.0	0.007050304878048781
264	g_m	0.0	0.003048780487804878
265	grn	0.0	0.0022865853658536584
266	e_c	0.0	0.030678353658536585
267	bes	0.0	0.0020007621951219513
