Importance	Ngram	Frequency in Race Columns	Frequency in Nonrace Columns
99	ala	0.020833333333333332	0.13120837297811608
100	eao	0.020833333333333332	0.0016175071360608943
101	era	0.020833333333333332	0.0752616555661275
102	ndj	0.0625	0.012940057088487155
103	arj	0.0	0.009609895337773549
104	on/	0.0625	0.012844909609895337
105	eua	0.020833333333333332	0.0006660323501427212
106	poq	0.041666666666666664	0.0020932445290199808
107	pea	0.0	0.150523311132255
108	inf	0.020833333333333332	0.13092293054234064
109	asf	0.0	0.03453853472882969
110	opw	0.041666666666666664	0.001807802093244529
111	eda	0.0625	0.11712654614652712
112	ded	0.0	0.002378686964795433
113	acj	0.020833333333333332	0.0024738344433872504
114	uea	0.0	0.08268315889628924
115	lla	0.0	0.22492863939105615
116	anu	0.0	0.023977164605137963
117	lat	0.020833333333333332	0.04072312083729781
118	t_j	0.020833333333333332	0.009039010466222646
119	ora	0.020833333333333332	0.06175071360608944
120	gaa	0.020833333333333332	0.0010466222645099904
121	eus	0.020833333333333332	0.01807802093244529
122	req	0.020833333333333332	0.05071360608943863
123	ica	0.14583333333333334	0.057278782112274024
124	-sj	0.0	0.002378686964795433
125	stb	0.020833333333333332	0.042911512844909606
126	dao	0.020833333333333332	0.0004757373929590866
127	mao	0.0	0.05708848715509039
128	row	0.020833333333333332	0.009705042816365366
129	esa	0.0	0.04519505233111323
130	tid	0.0	0.02797335870599429
131	rom	0.0	0.06907706945765937
132	tio	0.020833333333333332	0.022074215033301616
133	n_n	0.0	0.008753568030447193
134	ovk	0.020833333333333332	0.012178877259752616
135	ivf	0.020833333333333332	0.05632730732635585
136	udb	0.020833333333333332	0.0008563273073263558
137	eau	0.0	0.08087535680304472
138	c_:	0.020833333333333332	0.00038058991436726926
139	trf	0.0	0.07773549000951475
140	naa	0.0625	0.04253092293054234
141	ssv	0.0	0.08230256898192198
142	n_j	0.041666666666666664	0.007992388201712655
143	oti	0.020833333333333332	0.012178877259752616
144	kio	0.0	0.014652711703139866
145	chk	0.020833333333333332	0.0068506184586108465
146	idf	0.020833333333333332	0.013986679352997146
147	ron	0.0	0.028449096098953377
148	coo	0.0	0.08097050428163653
149	elm	0.0	0.28097050428163656
150	roq	0.020833333333333332	0.011607992388201713
151	tyq	0.0	0.14966698382492863
152	rmb	0.0	0.022169362511893435
153	peb	0.020833333333333332	0.0014272121788772598
154	oda	0.0	0.029400570884871552
155	ine	0.0625	0.012844909609895337
156	nts	0.0	0.08058991436726927
157	reb	0.0	0.09467174119885823
158	rnb	0.0	0.05147478591817317
159	c_d	0.020833333333333332	0.01950523311132255
160	mos	0.020833333333333332	0.029590865842055187
161	ovb	0.0	0.007136060894386299
162	nga	0.0	0.0390104662226451
163	lio	0.0	0.12540437678401523
164	umb	0.0	0.05461465271170314
165	igo	0.0	0.0032350142721217887
166	cio	0.0	0.022930542340627972
167	t_q	0.020833333333333332	0.010085632730732635
168	tam	0.0	0.03330161750713606
169	loo	0.0	0.015128449096098954
170	hio	0.020833333333333332	0.0020932445290199808
171	fom	0.0	0.002949571836346337
172	ofa	0.0	0.016555661274976215
173	etb	0.0	0.01569933396764986
174	thf	0.041666666666666664	0.03016175071360609
175	n_i	0.020833333333333332	0.005137963843958135
176	meo	0.0	0.07421503330161751
177	e/d	0.020833333333333332	0.00019029495718363463
178	hao	0.020833333333333332	0.002949571836346337
179	rea	0.020833333333333332	0.023691722169362512
180	-an	0.0	0.0017126546146527116
181	ncf	0.0	0.03615604186489058
182	esk	0.0	0.009134157944814463
183	bca	0.020833333333333332	0.0017126546146527116
184	mam	0.0	0.057278782112274024
185	alm	0.0	0.011607992388201713
186	tee	0.041666666666666664	0.05756422454804948
187	vas	0.0	0.0068506184586108465
188	suf	0.0	0.08230256898192198
189	e_m	0.0	0.005518553758325404
190	des	0.0	0.04490960989533777
191	nkf	0.0	0.00038058991436726926
192	ptz	0.0	0.0034253092293054233
193	pot	0.0	0.02169362511893435
194	e_b	0.0	0.008658420551855376
195	dmt	0.0	0.022169362511893435
196	tes	0.020833333333333332	0.0362511893434824
197	538	0.0	0.0017126546146527116
198	c_x	0.020833333333333332	0.0009514747859181732
199	ena	0.020833333333333332	0.010846812559467175
200	tmf	0.0	0.0631779257849667
201	atn	0.0	0.06146527117031399
202	s_g	0.0	0.007231208372978116
203	c_6	0.020833333333333332	0.00038058991436726926
204	trj	0.0	0.015033301617507136
205	taa	0.0	0.009514747859181731
206	cao	0.2708333333333333	0.03177925784966698
207	tau	0.0	0.028258801141769742
208	frp	0.0	0.023786869647954328
209	m_f	0.0	0.001807802093244529
210	eci	0.0	0.0028544243577545195
211	prp	0.020833333333333332	0.0340627973358706
212	ref	0.0	0.0031398667935299716
213	noo	0.08333333333333333	0.026355851569933395
214	te0	0.020833333333333332	9.514747859181732e-05
215	otδ	0.0	0.03663177925784967
216	an/	0.0	0.0006660323501427212
217	com	0.0	0.022169362511893435
218	mol	0.0	0.001807802093244529
219	las	0.0	0.01693625118934348
220	ard	0.0	0.025023786869647954
221	nda	0.0	0.02302568981921979
222	eam	0.0	0.02131303520456708
223	gau	0.0	0.011132254995242626
224	smb	0.0	0.010751665080875357
225	n-j	0.0	0.0014272121788772598
226	thz	0.0	0.020456707897240724
227	20a	0.020833333333333332	0.028639391056137012
228	eat	0.041666666666666664	0.03758325404376784
229	dit	0.0	0.02521408182683159
230	i-s	0.020833333333333332	0.00038058991436726926
231	sip	0.020833333333333332	0.013606089438629876
232	tlf	0.020833333333333332	0.180209324452902
233	brü	0.0	0.009419600380589914
234	vee	0.0	0.026355851569933395
235	3f3	0.0	0.000285442435775452
236	p2a	0.0	0.032064700285442435
237	ocb	0.0	0.01170313986679353
238	lti	0.0	0.01769743101807802
239	isu	0.020833333333333332	0.011417697431018078
240	yoo	0.0	0.008372978116079923
241	sos	0.0	0.0070409134157944815
242	rau	0.0	0.015794481446241675
243	ulu	0.0	0.024548049476688868
244	n_g	0.0	0.006279733587059943
245	t_3	0.0	0.011037107516650808
246	r-s	0.0	0.000570884871550904
247	cho	0.0	0.0017126546146527116
248	isa	0.0	0.019695528068506184
249	egc	0.0	0.008943862987630828
250	mbs	0.0	0.01027592768791627
251	rck	0.0	0.017602283539486202
252	osv	0.0	0.0021883920076117983
253	c_3	0.020833333333333332	0.004091341579448145
254	loh	0.0	0.0068506184586108465
255	orn	0.0	0.02169362511893435
256	iaa	0.0	0.01731684110371075
257	ecv	0.0	0.0041864890580399616
258	ert	0.0	0.00532825880114177
259	viu	0.0	0.002949571836346337
260	rla	0.0	0.010371075166508087
261	une	0.0	0.007611798287345386
262	ohp	0.0	0.0007611798287345385
263	aio	0.0	0.016745956232159846
264	dat	0.0	0.0006660323501427212
265	heb	0.0	0.022835394862036156
266	f_h	0.0	0.0006660323501427212
267	ade	0.0	0.0037107516650808753
268	p_j	0.0	0.0010466222645099904
269	lou	0.0	0.0006660323501427212
270	urg	0.0	0.00038058991436726926
271	tao	0.020833333333333332	0.011893434823977164
272	meu	0.0	0.01313035204567079
273	t_u	0.0	0.009514747859181731
274	itm	0.020833333333333332	0.17944814462416747
275	boe	0.0	0.002664129400570885
276	sta	0.020833333333333332	0.04110371075166508
277	tun	0.0	0.024167459562321598
278	nev	0.0	0.021883920076117985
279	t_s	0.020833333333333332	0.009800190294957184
280	mau	0.0	0.019219790675547098
281	-sn	0.0	0.0010466222645099904
282	fid	0.0	0.00390104662226451
283	t_b	0.020833333333333332	0.011132254995242626
284	end	0.0	0.007992388201712655
285	ytf	0.0	0.024262607040913417
286	bsu	0.0	0.0009514747859181732
287	ret	0.0	0.028829686013320647
288	c_7	0.020833333333333332	0.0004757373929590866
289	dau	0.0	0.006565176022835395
290	hot	0.0	0.002949571836346337
291	og’	0.0	0.002283539486203616
292	und	0.0	0.0020932445290199808
293	lot	0.0	0.0019980970504281637
294	ant	0.0	0.015413891531874405
295	ibs	0.0	0.01741198858230257
296	lcp	0.0	0.0008563273073263558
297	e_f	0.0	0.00532825880114177
298	puu	0.0	0.003044719314938154
299	fsb	0.0	0.000285442435775452
300	urp	0.020833333333333332	0.014272121788772598
301	sts	0.0	0.019219790675547098
302	/cb	0.020833333333333332	0.0006660323501427212
303	ola	0.0	0.06669838249286394
304	dr/	0.0	0.0007611798287345385
305	apa	0.0	0.007706945765937202
306	mov	0.0	0.008943862987630828
307	mom	0.0	0.004947668886774501
308	hs8	0.0	0.000570884871550904
309	ecm	0.0	0.00038058991436726926
310	vie	0.020833333333333332	0.012083729781160799
311	atd	0.0	0.008753568030447193
312	plf	0.0	0.03663177925784967
313	cts	0.0	0.016555661274976215
314	n_o	0.0	0.0070409134157944815
315	nvb	0.0	0.0010466222645099904
316	ump	0.0	0.023786869647954328
317	maa	0.0	0.04652711703139867
318	ncs	0.0	0.0068506184586108465
319	fes	0.0	0.012940057088487155
320	grp	0.0	0.01027592768791627
321	3ga	0.0	0.0004757373929590866
322	urd	0.0	0.16974310180780208
323	osj	0.0	0.014462416745956231
324	trm	0.0	0.012559467174119886
325	lib	0.0	0.023977164605137963
326	ara	0.0	0.021122740247383445
327	adf	0.0	0.011417697431018078
328	y_d	0.0	0.015413891531874405
329	rya	0.0	0.035585156993339674
330	out	0.0	0.014367269267364416
331	inh	0.0	0.028163653663177926
332	e_t	0.0	0.019029495718363463
333	evf	0.0	0.006565176022835395
334	19a	0.020833333333333332	0.030447193149381543
335	cas	0.0	0.027117031398667935
336	437	0.0	0.002759276879162702
337	grb	0.0	0.012940057088487155
338	enf	0.0	0.006565176022835395
339	onu	0.0	0.07507136060894386
340	and	0.0	0.03967649857278782
341	frb	0.0	0.0020932445290199808
342	pov	0.0	0.004091341579448145
343	bip	0.0	0.018839200761179828
344	k_t	0.0	0.0021883920076117983
345	759	0.0	0.001141769743101808
346	lox	0.0	0.00884871550903901
347	ceo	0.0	0.012369172216936251
348	asu	0.041666666666666664	0.057849666983824925
349	sit	0.0	0.019124643196955282
350	mpu	0.0	0.00390104662226451
351	isf	0.0	0.02302568981921979
352	adk	0.0	0.002759276879162702
353	c_i	0.0	0.003044719314938154
354	iau	0.0	0.012844909609895337
355	plj	0.0	0.02093244529019981
356	mas	0.0	0.02730732635585157
357	-ff	0.0	0.00019029495718363463
358	e-d	0.0	0.0019029495718363464
359	l01	0.0	0.0009514747859181732
360	inj	0.0	0.00675547098001903
361	12a	0.020833333333333332	0.03739295908658421
362	4_u	0.0	0.005518553758325404
363	16a	0.020833333333333332	0.03425309229305423
364	grf	0.0	0.0016175071360608943
365	tiw	0.020833333333333332	0.020456707897240724
366	crj	0.0	0.008658420551855376
367	oru	0.041666666666666664	0.017792578496669837
368	fad	0.0	0.003330161750713606
369	ema	0.0	0.01693625118934348
370	rix	0.0	0.02549952426260704
371	ata	0.0	0.010846812559467175
372	cau	0.020833333333333332	0.02093244529019981
373	n_h	0.0	0.002378686964795433
374	ycp	0.0	0.00019029495718363463
375	c_5	0.020833333333333332	0.0010466222645099904
376	bob	0.0	0.00019029495718363463
377	aca	0.0	0.006089438629876308
378	ysa	0.0	0.008372978116079923
379	urf	0.0	0.018839200761179828
380	orp	0.0	0.001522359657469077
381	dcb	0.0	0.0012369172216936252
382	tip	0.041666666666666664	0.05575642245480495
383	s_j	0.0	0.005423406279733587
384	bet	0.0	0.0019980970504281637
385	r_n	0.0	0.004567078972407232
386	lih	0.0	0.003615604186489058
387	erb	0.0	0.023786869647954328
388	06a	0.0	0.014747859181731684
389	ra/	0.0	0.0010466222645099904
390	-1a	0.0	0.024357754519505233
391	nos	0.020833333333333332	0.03387250237868696
392	nio	0.0	0.006184586108468126
393	seb	0.0	0.02302568981921979
394	l_q	0.0	0.021122740247383445
395	26a	0.0	0.022074215033301616
396	cum	0.0	0.025309229305423408
397	trp	0.0	0.07925784966698382
398	lep	0.0	0.0017126546146527116
399	ipv	0.0	0.00019029495718363463
400	31a	0.0	0.02759276879162702
401	1+a	0.0	0.0013320647002854425
402	r_w	0.0	0.0019029495718363464
403	dib	0.041666666666666664	0.013225499524262607
404	too	0.0	0.003615604186489058
405	ecu	0.0	0.04862036156041865
406	rtb	0.0	0.004662226450999048
407	okk	0.0	0.0012369172216936252
408	hiq	0.0	0.004757373929590866
409	ada	0.0	0.0031398667935299716
410	let	0.0	0.003996194100856327
411	thb	0.0	0.002378686964795433
412	pad	0.0	0.002664129400570885
413	icp	0.0	0.0032350142721217887
414	arz	0.0	0.02797335870599429
415	fos	0.0	0.01807802093244529
416	e_p	0.0	0.0070409134157944815
417	e_d	0.0	0.030732635585156994
418	-ln	0.0	0.0006660323501427212
419	reh	0.0	0.004281636536631779
420	g13	0.0	0.0019980970504281637
421	dyt	0.0	0.0012369172216936252
422	ti0	0.0	0.002759276879162702
423	l_n	0.0	0.009134157944814463
424	r74	0.0	0.000285442435775452
425	d/p	0.0	0.000285442435775452
426	x_s	0.0	0.0012369172216936252
427	eed	0.0	0.0004757373929590866
428	ctv	0.0	0.0007611798287345385
429	gip	0.0	0.0031398667935299716
430	e)b	0.0	0.002664129400570885
431	7-t	0.0	0.0008563273073263558
432	nzb	0.0	0.0016175071360608943
433	hye	0.0	0.0010466222645099904
434	d39	0.0	0.0008563273073263558
435	leb	0.0	0.006089438629876308
436	chs	0.0	0.002949571836346337
437	our	0.0	0.005423406279733587
438	v-3	0.0	0.00390104662226451
439	lid	0.0	0.031303520456707895
440	pmb	0.0	0.0012369172216936252
441	psd	0.0	0.017982873453853472
442	olp	0.0	0.020837297811607994
443	pop	0.0	0.0037107516650808753
444	f_s	0.0	0.0021883920076117983
445	48i	0.0	0.00532825880114177
446	igi	0.0	0.00884871550903901
447	asa	0.0	0.008372978116079923
448	y_2	0.0	0.00532825880114177
449	d_n	0.0	0.013701236917221693
450	len	0.0	0.0010466222645099904
451	ctj	0.0	0.023215984776403426
452	brp	0.0	0.020456707897240724
453	scb	0.0	0.002378686964795433
454	icm	0.0	0.008658420551855376
455	es3	0.0	0.0019029495718363464
456	gya	0.0	0.002759276879162702
457	046	0.0	0.0028544243577545195
458	geo	0.0	0.05461465271170314
459	d_j	0.0	0.0056137012369172215
460	bio	0.0	0.00390104662226451
461	niw	0.0	0.0024738344433872504
462	imn	0.0	0.006660323501427212
463	arl	0.0	0.0014272121788772598
464	879	0.0	0.0024738344433872504
465	8_q	0.0	0.00390104662226451
466	14-	0.0	0.0012369172216936252
467	3_t	0.0	0.008943862987630828
468	in/	0.0	0.002378686964795433
469	sih	0.0	0.003044719314938154
470	onj	0.0	0.012369172216936251
471	hoe	0.0	0.0025689819219790674
472	nsj	0.0	0.005518553758325404
473	prf	0.0	0.026450999048525214
474	e_j	0.0	0.008943862987630828
475	059	0.0	0.0037107516650808753
476	cac	0.0	0.0058039961941008565
477	miq	0.0	0.000285442435775452
478	nau	0.020833333333333332	0.005708848715509039
479	lsa	0.0	0.09686013320647002
480	doz	0.0	0.007611798287345386
481	elb	0.0	0.01807802093244529
482	rm(	0.0	0.0024738344433872504
483	lao	0.0	0.013701236917221693
484	efj	0.0	0.0017126546146527116
485	emd	0.0	0.0007611798287345385
486	n-b	0.0	0.001807802093244529
487	s02	0.0	0.0006660323501427212
488	img	0.0	0.022454804947668886
489	sex	0.0	0.002949571836346337
490	ysl	0.0	0.00019029495718363463
491	izf	0.0	0.006565176022835395
492	-sd	0.0	0.001141769743101808
493	leg	0.0	0.0020932445290199808
494	1-t	0.0	0.001522359657469077
495	lyn	0.0	0.009705042816365366
496	nbd	0.020833333333333332	0.0006660323501427212
497	stp	0.0	0.01132254995242626
498	541	0.0	0.0021883920076117983
499	amj	0.0	0.003805899143672693
500	aab	0.0	0.0007611798287345385
501	nez	0.0	0.008943862987630828
502	inu	0.0	0.015509039010466222
503	l_u	0.0	0.10399619410085632
504	gao	0.0	0.01027592768791627
505	cca	0.0	0.00884871550903901
506	oie	0.0	0.02055185537583254
507	pbn	0.0	0.009609895337773549
508	egj	0.0	0.0012369172216936252
509	syo	0.0	0.0035204567078972408
510	c_l	0.0	0.004852521408182683
511	ond	0.0	0.003805899143672693
512	p1a	0.0	0.03415794481446242
513	hou	0.0	0.0007611798287345385
514	ioq	0.0	0.005899143672692674
515	l_o	0.0	0.004281636536631779
516	pus	0.0	0.002664129400570885
517	-po	0.0	0.00019029495718363463
518	llf	0.0	0.006184586108468126
519	cos	0.0	0.012083729781160799
520	cua	0.0	0.000285442435775452
521	crp	0.0	0.011227402473834443
522	omq	0.0	0.005518553758325404
523	owa	0.0	0.01313035204567079
524	ves	0.0	0.024928639391056138
525	tsa	0.0	0.015128449096098954
526	1_)	0.0	0.004471931493815414
527	riq	0.0	0.02226450999048525
528	na•	0.0	0.001522359657469077
529	22a	0.020833333333333332	0.025404376784015224
530	pau	0.0	0.029115128449096098
531	osq	0.0	0.0019980970504281637
532	llt	0.0	0.09276879162702188
533	hem	0.0	0.03491912464319696
534	rem	0.0	0.0017126546146527116
535	s_u	0.0	0.00780209324452902
536	mro	0.0	0.0032350142721217887
537	43o	0.0	0.00019029495718363463
538	n_u	0.020833333333333332	0.00846812559467174
539	s_n	0.0	0.005137963843958135
540	0_q	0.0	0.004091341579448145
541	sed	0.0	0.003996194100856327
542	a_p	0.0	0.0010466222645099904
543	fis	0.0	0.004091341579448145
544	15a	0.020833333333333332	0.031018078020932444
545	n-m	0.0	0.0009514747859181732
546	vfc	0.0	0.000285442435775452
547	d3f	0.0	0.00019029495718363463
548	bsf	0.0	0.0007611798287345385
549	nan	0.0	0.17212178877259754
550	sk0	0.0	0.0019029495718363464
551	903	0.0	0.001807802093244529
552	cet	0.0	0.001141769743101808
553	074	0.0	0.002759276879162702
554	g_j	0.0	0.0012369172216936252
555	agf	0.0	0.048905803996194104
556	d_q	0.0	0.010846812559467175
557	ces	0.0	0.0368220742150333
558	08a	0.0	0.01693625118934348
559	t_)	0.0	0.0019029495718363464
560	icu	0.0	0.002949571836346337
561	rof	0.0	0.0008563273073263558
562	oud	0.0	0.0007611798287345385
563	f1:	0.0	0.00038058991436726926
564	l1/	0.0	0.0012369172216936252
565	e_c	0.0	0.010751665080875357
566	csa	0.0	0.013891531874405328
567	sps	0.0	0.002949571836346337
568	wnb	0.020833333333333332	0.013225499524262607
569	3+a	0.0	0.0013320647002854425
570	blp	0.0	0.026831588962892484
571	ego	0.0	0.000570884871550904
572	det	0.0	0.004471931493815414
573	h_b	0.020833333333333332	0.003330161750713606
574	naw	0.0	0.000285442435775452
575	ta/	0.0	0.001141769743101808
576	egf	0.0	0.0009514747859181732
577	221	0.0	0.004281636536631779
578	irv	0.0	0.004376784015223597
579	rsp	0.0	0.0014272121788772598
580	hih	0.0	0.0070409134157944815
581	2_t	0.0	0.011417697431018078
582	omf	0.0	0.013606089438629876
583	teo	0.0	0.006945765937202664
584	18a	0.020833333333333332	0.02721217887725975
585	rao	0.0	0.019790675547098003
586	udi	0.0	0.00038058991436726926
587	omb	0.0	0.05290199809705043
588	dan	0.0	0.0006660323501427212
589	unh	0.0	0.016745956232159846
590	tah	0.0	0.01170313986679353
591	rod	0.0	0.0037107516650808753
592	tuc	0.0	0.002949571836346337
593	ecl	0.0	0.002378686964795433
594	ipb	0.0	0.001141769743101808
595	pbt	0.0	0.0010466222645099904
596	e_e	0.0	0.008563273073263558
597	l-4	0.0	0.002664129400570885
598	p_6	0.0	0.0014272121788772598
599	so/	0.0	0.0012369172216936252
600	s16	0.0	0.004471931493815414
601	e6a	0.0	0.002283539486203616
602	107	0.0	0.007516650808753568
603	con	0.0	0.014272121788772598
604	2aa	0.0	0.004091341579448145
605	d_b	0.0	0.005518553758325404
606	inp	0.0	0.023215984776403426
607	1_n	0.0	0.00675547098001903
608	71:	0.0	0.002378686964795433
609	ep4	0.0	0.018458610846812558
610	clf	0.0	0.021027592768791625
611	oup	0.0	0.006945765937202664
612	-sf	0.0	0.012559467174119886
613	ida	0.0	0.028829686013320647
614	ul2	0.0	0.00019029495718363463
615	e1a	0.0	0.005994291151284491
616	c-a	0.0	0.000570884871550904
617	xue	0.0	0.00019029495718363463
618	ett	0.0	0.0025689819219790674
619	toq	0.0	0.0058039961941008565
620	23a	0.020833333333333332	0.023596574690770696
621	pr0	0.0	0.0007611798287345385
622	iti	0.0	0.03758325404376784
623	625	0.0	0.0017126546146527116
624	alu	0.0	0.018744053282588012
625	roa	0.0	0.0037107516650808753
626	itv	0.0	0.0032350142721217887
627	e_n	0.0	0.019219790675547098
628	d_c	0.0	0.00818268315889629
629	pha	0.0	0.0025689819219790674
630	spj	0.0	0.004662226450999048
631	e_5	0.0	0.005994291151284491
632	cer	0.0	0.0013320647002854425
633	rgb	0.0	0.009705042816365366
634	41a	0.0	0.01693625118934348
635	ses	0.0	0.005708848715509039
636	ten	0.0	0.018934348239771647
637	haa	0.0	0.0041864890580399616
638	-at	0.0	0.002283539486203616
639	h_t	0.0	0.005423406279733587
640	shj	0.0	0.002283539486203616
641	516	0.0	0.0021883920076117983
642	ovf	0.0	0.008087535680304472
643	rci	0.0	0.002283539486203616
644	c_9	0.020833333333333332	0.00038058991436726926
645	ibv	0.0	0.000570884871550904
646	03-	0.0	0.0006660323501427212
647	h_o	0.0	0.00390104662226451
648	asd	0.0	0.00532825880114177
649	lmp	0.0	0.0017126546146527116
650	red	0.0	0.010751665080875357
651	ikf	0.0	0.0037107516650808753
652	exr	0.0	0.01693625118934348
653	c_t	0.0	0.015033301617507136
654	+ce	0.0	0.0021883920076117983
655	d_g	0.0	0.01132254995242626
656	abf	0.0	0.0032350142721217887
657	r_s	0.0	0.005708848715509039
658	exu	0.0	0.00390104662226451
659	m_q	0.0	0.005233111322549952
660	-rb	0.020833333333333332	0.000285442435775452
661	n-e	0.0	0.0009514747859181732
662	nod	0.0	0.03273073263558516
663	i_w	0.0	0.00019029495718363463
664	l_g	0.0	0.007231208372978116
665	rit	0.0	0.004852521408182683
666	kgs	0.0	0.0014272121788772598
667	dix	0.0	0.00390104662226451
668	215	0.0	0.004376784015223597
669	opi	0.0	0.01313035204567079
670	uiv	0.0	0.0010466222645099904
671	eqa	0.0	0.01636536631779258
672	p12	0.0	0.0034253092293054233
673	iep	0.0	0.02721217887725975
674	erm	0.0	0.0013320647002854425
675	n/b	0.020833333333333332	0.003615604186489058
676	81+	0.0	0.00019029495718363463
677	pes	0.0	0.021788772597526165
678	-fb	0.0	0.000570884871550904
679	fut	0.0	0.0028544243577545195
680	ent	0.0	0.010466222645099905
681	sie	0.0	0.0028544243577545195
682	27o	0.0	0.0006660323501427212
683	s_o	0.0	0.00390104662226451
684	seq	0.0	0.0009514747859181732
685	lj2	0.0	0.005042816365366317
686	026	0.0	0.004281636536631779
687	1_h	0.0	0.0028544243577545195
688	usd	0.0	0.00532825880114177
689	as:	0.0	0.0020932445290199808
690	cd5	0.0	0.010561370123691722
691	n-u	0.0	0.003805899143672693
692	rgf	0.0	0.00818268315889629
693	pas	0.0	0.012464319695528069
694	t80	0.0	0.000285442435775452
695	154	0.0	0.0058039961941008565
696	r_q	0.0	0.006184586108468126
697	2)a	0.0	0.0037107516650808753
698	pio	0.0	0.0025689819219790674
699	+_d	0.0	0.00532825880114177
700	ylp	0.0	0.0012369172216936252
701	na/	0.0	0.014557564224548049
702	c58	0.0	0.002283539486203616
703	mee	0.0	0.010751665080875357
704	h2a	0.0	0.004757373929590866
705	q_6	0.0	0.000570884871550904
706	cd3	0.0	0.0028544243577545195
707	10a	0.020833333333333332	0.04215033301617507
708	rih	0.0	0.005042816365366317
709	llm	0.0	0.00038058991436726926
710	cd8	0.0	0.0004757373929590866
711	hid	0.0	0.00846812559467174
712	m_d	0.0	0.018268315889628926
