Importance	Ngram	Frequency in Race Columns	Frequency in Nonrace Columns
	246	0.0	0.0037142857142857142
	247	0.0	0.0034285714285714284
	248	0.0	0.0035238095238095237
	249	0.0	0.0034285714285714284
	24]	0.0	0.0008571428571428571
	24_	0.0	0.02780952380952381
	24a	0.0	0.0004761904761904762
	24b	0.0	0.00028571428571428574
	24e	0.0	0.00019047619047619048
	24f	0.0	0.00019047619047619048
	24h	0.0	0.009047619047619047
	24l	0.0	0.00019047619047619048
	24m	0.0	0.00028571428571428574
	24n	0.0	0.00019047619047619048
	24r	0.0	0.00019047619047619048
	24s	0.0	0.00019047619047619048
	24w	0.0	0.00019047619047619048
	24z	0.0	0.00019047619047619048
	25%	0.0	0.00019047619047619048
	25)	0.0	0.00028571428571428574
	25+	0.0	0.00019047619047619048
	25-	0.0	0.0017142857142857142
	25/	0.0	0.00019047619047619048
	250	0.0	0.006
	251	0.0	0.005047619047619047
	252	0.0	0.003904761904761905
	253	0.0	0.004190476190476191
	254	0.0	0.003619047619047619
	255	0.0	0.003619047619047619
	256	0.0	0.0033333333333333335
	257	0.0	0.0032380952380952383
	258	0.0	0.0038095238095238095
	259	0.0	0.004285714285714286
	25]	0.0	0.0009523809523809524
	25_	0.0	0.023047619047619046
	25a	0.0	0.00038095238095238096
	25d	0.0	0.00019047619047619048
	25l	0.0	0.00028571428571428574
	25m	0.0	0.00038095238095238096
	25n	0.0	0.0006666666666666666
	25s	0.0	0.00019047619047619048
	25t	0.0	0.00019047619047619048
	25w	0.0	0.00019047619047619048
	25z	0.0	0.00019047619047619048
	26)	0.0	0.00019047619047619048
	26-	0.0	0.0013333333333333333
	260	0.0	0.0034285714285714284
	261	0.0	0.0037142857142857142
	262	0.0	0.0035238095238095237
	263	0.0	0.004285714285714286
	264	0.0	0.003904761904761905
	265	0.0	0.004380952380952381
	266	0.0	0.004
	267	0.0	0.003904761904761905
	268	0.0	0.0037142857142857142
	269	0.0	0.0037142857142857142
	26]	0.0	0.0008571428571428571
	26_	0.0	0.022095238095238095
	26a	0.0	0.00038095238095238096
	26c	0.0	0.00028571428571428574
	26d	0.0	0.0004761904761904762
	26f	0.0	0.00019047619047619048
	26g	0.0	0.00028571428571428574
	26n	0.0	0.00038095238095238096
	26t	0.0	0.00019047619047619048
	26y	0.0	0.00019047619047619048
	26z	0.0	0.00038095238095238096
	27-	0.0	0.0014285714285714286
	270	0.0	0.0038095238095238095
	271	0.0	0.004
	272	0.0	0.0035238095238095237
	273	0.0	0.004285714285714286
	274	0.0	0.0034285714285714284
	275	0.0	0.0034285714285714284
	276	0.0	0.0035238095238095237
	277	0.0	0.003142857142857143
	278	0.0	0.004190476190476191
	279	0.0	0.0038095238095238095
	27]	0.0	0.0009523809523809524
	27_	0.0	0.021047619047619048
	27a	0.0	0.0006666666666666666
	27b	0.0	0.00028571428571428574
	27d	0.0	0.00028571428571428574
	27f	0.0	0.00019047619047619048
	27h	0.0	0.00028571428571428574
	27n	0.0	0.0006666666666666666
	27p	0.0	0.00019047619047619048
	27z	0.0	0.00028571428571428574
	28)	0.0	0.00028571428571428574
	28+	0.0	0.00019047619047619048
	28-	0.0	0.0020952380952380953
	280	0.0	0.0037142857142857142
	281	0.0	0.0037142857142857142
	282	0.0	0.0037142857142857142
	283	0.0	0.0037142857142857142
	284	0.0	0.003904761904761905
	285	0.0	0.0037142857142857142
	286	0.0	0.0032380952380952383
	287	0.0	0.003904761904761905
	288	0.0	0.0035238095238095237
	289	0.0	0.0038095238095238095
	28]	0.0	0.0008571428571428571
	28_	0.0	0.024095238095238097
	28a	0.0	0.0007619047619047619
	28b	0.0	0.00038095238095238096
	28d	0.0	0.00028571428571428574
	28g	0.0	0.00028571428571428574
	28l	0.0	0.00019047619047619048
	28m	0.0	0.00028571428571428574
	28r	0.0	0.00019047619047619048
	28s	0.0	0.00019047619047619048
	28t	0.0	0.00028571428571428574
	28z	0.0	0.00019047619047619048
	29)	0.0	0.00019047619047619048
	29-	0.0	0.0020952380952380953
	290	0.0	0.0032380952380952383
	291	0.0	0.004095238095238095
	292	0.0	0.0035238095238095237
	293	0.0	0.01742857142857143
	294	0.0	0.004
	295	0.0	0.003904761904761905
	296	0.0	0.003619047619047619
	297	0.0	0.0035238095238095237
	298	0.0	0.003619047619047619
	299	0.0	0.004761904761904762
	29]	0.0	0.0009523809523809524
	29_	0.0	0.022
	29a	0.0	0.00028571428571428574
	29c	0.0	0.0004761904761904762
	29d	0.0	0.00028571428571428574
	29e	0.0	0.00038095238095238096
	29h	0.0	0.00028571428571428574
	29m	0.0	0.00028571428571428574
	29n	0.0	0.00028571428571428574
	29p	0.0	0.00038095238095238096
	29s	0.0	0.00028571428571428574
	29t	0.0	0.00038095238095238096
	29z	0.0	0.00019047619047619048
	2]_	0.0	0.004380952380952381
	2_#	0.0	0.00028571428571428574
	2_(	0.0	0.003619047619047619
	2_+	0.0	0.0004761904761904762
	2_-	0.0	0.001238095238095238
	2_0	0.0	0.0008571428571428571
	2_1	0.0	0.007142857142857143
	2_2	0.0	0.006857142857142857
	2_3	0.0	0.004285714285714286
	2_4	0.0	0.0020952380952380953
	2_5	0.0	0.0017142857142857142
	2_6	0.0	0.0015238095238095239
	2_7	0.0	0.0016190476190476191
	2_8	0.0	0.001142857142857143
	2_9	0.0	0.0008571428571428571
	2_[	0.0	0.004571428571428572
	2__	0.0	0.00019047619047619048
	2_a	0.0	0.005333333333333333
	2_b	0.0	0.004761904761904762
	2_c	0.0	0.01380952380952381
	2_d	0.0	0.005523809523809524
	2_e	0.0	0.0035238095238095237
	2_f	0.0	0.002380952380952381
	2_g	0.0	0.002857142857142857
	2_h	0.0	0.007333333333333333
	2_i	0.0	0.005047619047619047
	2_j	0.0	0.00028571428571428574
	2_k	0.0	0.004952380952380952
	2_l	0.0	0.004190476190476191
	2_m	0.0	0.004571428571428572
	2_n	0.0	0.005619047619047619
	2_o	0.0	0.0018095238095238095
	2_p	0.0	0.006857142857142857
	2_q	0.0	0.00028571428571428574
	2_r	0.0	0.010380952380952381
	2_s	0.0	0.011428571428571429
	2_t	0.0	0.005904761904761905
	2_u	0.0	0.002285714285714286
	2_v	0.0	0.001142857142857143
	2_w	0.0	0.003904761904761905
	2_x	0.0	0.00028571428571428574
	2_y	0.0	0.0013333333333333333
	2_µ	0.0	0.00028571428571428574
	2a-	0.0	0.0008571428571428571
	2a1	0.0	0.00038095238095238096
	2a2	0.0	0.00038095238095238096
	2a3	0.0	0.00028571428571428574
	2a4	0.0	0.00028571428571428574
	2a]	0.0	0.00019047619047619048
	2a_	0.0	0.004095238095238095
	2af	0.0	0.00019047619047619048
	2an	0.0	0.00019047619047619048
	2ar	0.0	0.00019047619047619048
	2b-	0.0	0.0006666666666666666
	2b1	0.0	0.00028571428571428574
	2b2	0.0	0.0004761904761904762
	2b4	0.0	0.00019047619047619048
	2b8	0.0	0.00019047619047619048
	2b]	0.0	0.00019047619047619048
	2b_	0.0	0.0044761904761904765
	2bb	0.0	0.00019047619047619048
	2bh	0.0	0.00019047619047619048
	2bp	0.0	0.0007619047619047619
	2c+	0.0	0.00019047619047619048
	2c-	0.0	0.00038095238095238096
	2c1	0.0	0.00028571428571428574
	2c2	0.0	0.0004761904761904762
	2c4	0.0	0.00028571428571428574
	2c_	0.0	0.002
	2d)	0.0	0.00028571428571428574
	2d-	0.0	0.00038095238095238096
	2d/	0.0	0.00038095238095238096
	2d1	0.0	0.00019047619047619048
	2d7	0.0	0.00019047619047619048
	2d8	0.0	0.00019047619047619048
	2d_	0.0	0.002761904761904762
	2da	0.0	0.0005714285714285715
	2df	0.0	0.00019047619047619048
	2dl	0.0	0.00019047619047619048
	2dm	0.0	0.00019047619047619048
	2dp	0.0	0.00019047619047619048
	2e_	0.0	0.00038095238095238096
	2eg	0.0	0.00028571428571428574
	2f1	0.0	0.0007619047619047619
	2f2	0.0	0.00038095238095238096
	2f_	0.0	0.0008571428571428571
	2g_	0.0	0.0004761904761904762
	2gf	0.0	0.00019047619047619048
	2gy	0.0	0.00019047619047619048
	2h-	0.0	0.0004761904761904762
	2h0	0.0	0.00019047619047619048
	2h1	0.0	0.00019047619047619048
	2h_	0.0	0.005047619047619047
	2hg	0.0	0.00028571428571428574
	2hi	0.0	0.00028571428571428574
	2hn	0.0	0.00019047619047619048
	2hr	0.0	0.0020952380952380953
	2i)	0.0	0.00019047619047619048
	2i_	0.0	0.0006666666666666666
	2il	0.0	0.00019047619047619048
	2in	0.0	0.00028571428571428574
	2ip	0.0	0.00028571428571428574
	2kd	0.0	0.00028571428571428574
	2ko	0.0	0.0005714285714285715
	2l-	0.0	0.00019047619047619048
	2l1	0.0	0.00019047619047619048
	2l_	0.0	0.00038095238095238096
	2lo	0.0	0.00019047619047619048
	2m-	0.0	0.00019047619047619048
	2m0	0.0	0.0005714285714285715
	2m_	0.0	0.0007619047619047619
	2me	0.0	0.00028571428571428574
	2mg	0.0	0.00019047619047619048
	2mo	0.0	0.00019047619047619048
	2n0	0.0	0.0004761904761904762
	2n1	0.0	0.00019047619047619048
	2n_	0.0	0.0006666666666666666
	2nd	0.0	0.0005714285714285715
	2no	0.0	0.00019047619047619048
	2o2	0.0	0.00038095238095238096
	2o_	0.0	0.00019047619047619048
	2or	0.0	0.00019047619047619048
	2os	0.0	0.0025714285714285713
	2p_	0.0	0.00038095238095238096
	2pr	0.0	0.00019047619047619048
	2rn	0.0	0.00019047619047619048
	2rv	0.0	0.0025714285714285713
	2s_	0.0	0.00019047619047619048
	2si	0.0	0.00028571428571428574
	2t1	0.0	0.0005714285714285715
	2t2	0.0	0.00028571428571428574
	2t3	0.0	0.00038095238095238096
	2t_	0.0	0.00019047619047619048
	2um	0.0	0.0006666666666666666
	2v_	0.0	0.00038095238095238096
	2w_	0.0	0.0004761904761904762
	2y_	0.0	0.00019047619047619048
	2z_	0.0	0.0004761904761904762
	3%)	0.0	0.00019047619047619048
	3'-	0.0	0.00019047619047619048
	3(1	0.0	0.00019047619047619048
	3(5	0.0	0.00019047619047619048
	3)_	0.0	0.003619047619047619
	3*_	0.0	0.00019047619047619048
	3+)	0.0	0.00028571428571428574
	3+/	0.0	0.00019047619047619048
	3+_	0.0	0.0013333333333333333
	3+c	0.0	0.0010476190476190477
	3-/	0.0	0.00028571428571428574
	3-0	0.0	0.0044761904761904765
	3-1	0.0	0.0033333333333333335
	3-2	0.0	0.002476190476190476
	3-3	0.0	0.001142857142857143
	3-4	0.0	0.0009523809523809524
	3-5	0.0	0.001142857142857143
	3-6	0.0	0.0006666666666666666
	3-7	0.0	0.0006666666666666666
	3-8	0.0	0.00028571428571428574
	3-9	0.0	0.0005714285714285715
	3-_	0.0	0.0008571428571428571
	3-a	0.0	0.0005714285714285715
	3-b	0.0	0.0007619047619047619
	3-c	0.0	0.0017142857142857142
	3-d	0.0	0.001142857142857143
	3-e	0.0	0.0007619047619047619
	3-g	0.0	0.00028571428571428574
	3-h	0.0	0.0005714285714285715
	3-i	0.0	0.0005714285714285715
	3-l	0.0	0.0007619047619047619
	3-m	0.0	0.0007619047619047619
	3-n	0.0	0.0004761904761904762
	3-o	0.0	0.0006666666666666666
	3-p	0.0	0.001238095238095238
	3-r	0.0	0.001142857142857143
	3-s	0.0	0.0006666666666666666
	3-t	0.0	0.0005714285714285715
	3-u	0.0	0.00019047619047619048
	3-v	0.0	0.00019047619047619048
	3-w	0.0	0.00028571428571428574
	3/4	0.0	0.00019047619047619048
	3/c	0.0	0.0005714285714285715
	3/p	0.0	0.00019047619047619048
	3/s	0.0	0.00038095238095238096
	30%	0.0	0.00019047619047619048
	30)	0.0	0.00028571428571428574
	30-	0.0	0.003142857142857143
	300	0.0	0.004666666666666667
	301	0.0	0.004761904761904762
	302	0.0	0.004
	303	0.0	0.003904761904761905
	304	0.0	0.0032380952380952383
	305	0.0	0.004
	306	0.0	0.003904761904761905
	307	0.0	0.004952380952380952
	308	0.0	0.004285714285714286
	309	0.0	0.0037142857142857142
	30]	0.0	0.0009523809523809524
	30_	0.0	0.023142857142857142
	30a	0.0	0.00028571428571428574
	30b	0.0	0.00019047619047619048
	30d	0.0	0.00019047619047619048
	30l	0.0	0.00019047619047619048
	30m	0.0	0.00019047619047619048
	30n	0.0	0.0004761904761904762
	30p	0.0	0.00019047619047619048
	30s	0.0	0.00019047619047619048
	30t	0.0	0.0005714285714285715
	30u	0.0	0.00028571428571428574
	30z	0.0	0.00028571428571428574
	31)	0.0	0.00038095238095238096
	31+	0.0	0.00019047619047619048
	31-	0.0	0.0018095238095238095
	31/	0.0	0.00019047619047619048
	310	0.0	0.0037142857142857142
	311	0.0	0.0038095238095238095
	312	0.0	0.0033333333333333335
	313	0.0	0.0029523809523809524
	314	0.0	0.003619047619047619
	315	0.0	0.0044761904761904765
	316	0.0	0.0033333333333333335
	317	0.0	0.0030476190476190477
	318	0.0	0.004095238095238095
	319	0.0	0.0037142857142857142
	31]	0.0	0.0007619047619047619
	31_	0.0	0.02761904761904762
	31a	0.0	0.00028571428571428574
	31b	0.0	0.00019047619047619048
	31c	0.0	0.00028571428571428574
	31f	0.0	0.00019047619047619048
	31l	0.0	0.00019047619047619048
	31r	0.0	0.00028571428571428574
	31t	0.0	0.00019047619047619048
	32)	0.0	0.00028571428571428574
	32+	0.0	0.00019047619047619048
	32-	0.0	0.0013333333333333333
	320	0.0	0.0030476190476190477
	321	0.0	0.004285714285714286
	322	0.0	0.003904761904761905
	323	0.0	0.0035238095238095237
	324	0.0	0.004095238095238095
	325	0.0	0.0035238095238095237
	326	0.0	0.0033333333333333335
	327	0.0	0.0034285714285714284
	328	0.0	0.003142857142857143
	329	0.0	0.003619047619047619
	32]	0.0	0.0007619047619047619
	32_	0.0	0.020095238095238097
	32h	0.0	0.00028571428571428574
	32l	0.0	0.00019047619047619048
	32m	0.0	0.00028571428571428574
	32n	0.0	0.00019047619047619048
	32t	0.0	0.00019047619047619048
	33+	0.0	0.00038095238095238096
	33-	0.0	0.0013333333333333333
	330	0.0	0.004190476190476191
	331	0.0	0.0029523809523809524
	332	0.0	0.0033333333333333335
	333	0.0	0.0034285714285714284
	334	0.0	0.0035238095238095237
	335	0.0	0.0032380952380952383
	336	0.0	0.0034285714285714284
	337	0.0	0.0033333333333333335
	338	0.0	0.002761904761904762
	339	0.0	0.0035238095238095237
	33]	0.0	0.0007619047619047619
	33_	0.0	0.018952380952380953
	33a	0.0	0.00038095238095238096
	33c	0.0	0.00019047619047619048
	33d	0.0	0.00019047619047619048
	33i	0.0	0.00019047619047619048
	33l	0.0	0.00019047619047619048
	33m	0.0	0.00028571428571428574
	33n	0.0	0.00019047619047619048
	34+	0.0	0.004190476190476191
	34-	0.0	0.0014285714285714286
	340	0.0	0.003904761904761905
	341	0.0	0.004095238095238095
	342	0.0	0.003142857142857143
	343	0.0	0.002857142857142857
	344	0.0	0.003142857142857143
	345	0.0	0.003142857142857143
	346	0.0	0.0032380952380952383
	347	0.0	0.0033333333333333335
	348	0.0	0.0034285714285714284
	349	0.0	0.0029523809523809524
	34]	0.0	0.0008571428571428571
	34_	0.0	0.018476190476190476
	34a	0.0	0.0008571428571428571
	34c	0.0	0.0005714285714285715
	34f	0.0	0.00028571428571428574
	34g	0.0	0.00038095238095238096
	34n	0.0	0.00019047619047619048
	34p	0.0	0.00028571428571428574
	34t	0.0	0.00028571428571428574
	35+	0.0	0.00038095238095238096
	35-	0.0	0.0017142857142857142
	350	0.0	0.0037142857142857142
	351	0.0	0.0034285714285714284
	352	0.0	0.0033333333333333335
	353	0.0	0.0035238095238095237
	354	0.0	0.0034285714285714284
	355	0.0	0.0035238095238095237
	356	0.0	0.0034285714285714284
	357	0.0	0.0029523809523809524
	358	0.0	0.0032380952380952383
	359	0.0	0.002761904761904762
	35]	0.0	0.0007619047619047619
	35_	0.0	0.02
	35a	0.0	0.00028571428571428574
	35c	0.0	0.00019047619047619048
	35f	0.0	0.00019047619047619048
	35s	0.0	0.00019047619047619048
	35t	0.0	0.00019047619047619048
	35y	0.0	0.00019047619047619048
	36)	0.0	0.00019047619047619048
	36-	0.0	0.0013333333333333333
	360	0.0	0.0032380952380952383
	361	0.0	0.0032380952380952383
	362	0.0	0.002761904761904762
	363	0.0	0.0032380952380952383
	364	0.0	0.003142857142857143
	365	0.0	0.0032380952380952383
	366	0.0	0.003142857142857143
	367	0.0	0.0020952380952380953
	368	0.0	0.0029523809523809524
	369	0.0	0.0025714285714285713
	36]	0.0	0.0006666666666666666
	36_	0.0	0.019238095238095238
	36b	0.0	0.00028571428571428574
	36c	0.0	0.00028571428571428574
	36f	0.0	0.00019047619047619048
	36h	0.0	0.00038095238095238096
	36n	0.0	0.00019047619047619048
	36p	0.0	0.00019047619047619048
	36s	0.0	0.00019047619047619048
	36t	0.0	0.00019047619047619048
	37)	0.0	0.00028571428571428574
	37-	0.0	0.0017142857142857142
	370	0.0	0.002761904761904762
	371	0.0	0.0030476190476190477
	372	0.0	0.0032380952380952383
	373	0.0	0.002380952380952381
	374	0.0	0.002857142857142857
	375	0.0	0.006095238095238095
	376	0.0	0.0032380952380952383
	377	0.0	0.002476190476190476
	378	0.0	0.0015238095238095239
	379	0.0	0.002285714285714286
	37]	0.0	0.0006666666666666666
	37_	0.0	0.02057142857142857
	37c	0.0	0.00038095238095238096
	37n	0.0	0.00019047619047619048
	37p	0.0	0.00019047619047619048
	37r	0.0	0.00019047619047619048
	37z	0.0	0.00019047619047619048
	38)	0.0	0.00019047619047619048
	38+	0.0	0.00019047619047619048
	38-	0.0	0.0016190476190476191
	380	0.0	0.002761904761904762
	381	0.0	0.002380952380952381
	382	0.0	0.002476190476190476
	383	0.0	0.002476190476190476
	384	0.0	0.0021904761904761906
	385	0.0	0.002476190476190476
	386	0.0	0.0020952380952380953
	387	0.0	0.0026666666666666666
	388	0.0	0.002
	389	0.0	0.0021904761904761906
	38]	0.0	0.0006666666666666666
	38_	0.0	0.01876190476190476
	38a	0.0	0.00019047619047619048
	38c	0.0	0.00038095238095238096
	38f	0.0	0.00019047619047619048
	38m	0.0	0.00019047619047619048
	38n	0.0	0.0004761904761904762
	38r	0.0	0.00028571428571428574
	38t	0.0	0.00019047619047619048
	38v	0.0	0.00019047619047619048
	39)	0.0	0.00019047619047619048
	39-	0.0	0.001142857142857143
	390	0.0	0.002285714285714286
	391	0.0	0.002380952380952381
	392	0.0	0.0021904761904761906
	393	0.0	0.002
	394	0.0	0.002
	395	0.0	0.0018095238095238095
	396	0.0	0.0021904761904761906
	397	0.0	0.002
	398	0.0	0.002380952380952381
	399	0.0	0.002285714285714286
	39]	0.0	0.0006666666666666666
	39_	0.0	0.018
	39c	0.0	0.00038095238095238096
	39m	0.0	0.00019047619047619048
	39n	0.0	0.00028571428571428574
	39p	0.0	0.00019047619047619048
	39t	0.0	0.00019047619047619048
	39y	0.0	0.00019047619047619048
	3]_	0.0	0.0038095238095238095
	3_&	0.0	0.00019047619047619048
	3_(	0.0	0.0033333333333333335
	3_+	0.0	0.00019047619047619048
	3_-	0.0	0.0007619047619047619
	3_0	0.0	0.0006666666666666666
	3_1	0.0	0.005238095238095238
	3_2	0.0	0.004666666666666667
	3_3	0.0	0.002285714285714286
	3_4	0.0	0.0019047619047619048
	3_5	0.0	0.0010476190476190477
	3_6	0.0	0.0009523809523809524
	3_7	0.0	0.0010476190476190477
	3_8	0.0	0.0005714285714285715
	3_9	0.0	0.0005714285714285715
	3_[	0.0	0.0037142857142857142
	3_a	0.0	0.0033333333333333335
	3_b	0.0	0.0037142857142857142
	3_c	0.0	0.008857142857142857
	3_d	0.0	0.004952380952380952
	3_e	0.0	0.002380952380952381
	3_f	0.0	0.0015238095238095239
	3_g	0.0	0.0018095238095238095
	3_h	0.0	0.0034285714285714284
	3_i	0.0	0.0026666666666666666
	3_k	0.0	0.0026666666666666666
	3_l	0.0	0.0032380952380952383
	3_m	0.0	0.004285714285714286
	3_n	0.0	0.003619047619047619
	3_o	0.0	0.0017142857142857142
	3_p	0.0	0.005238095238095238
	3_q	0.0	0.00019047619047619048
	3_r	0.0	0.006190476190476191
	3_s	0.0	0.008952380952380953
	3_t	0.0	0.004571428571428572
	3_u	0.0	0.0013333333333333333
	3_v	0.0	0.0014285714285714286
	3_w	0.0	0.0020952380952380953
	3_y	0.0	0.001142857142857143
	3a-	0.0	0.00019047619047619048
	3a2	0.0	0.00019047619047619048
	3a3	0.0	0.00028571428571428574
	3a4	0.0	0.0004761904761904762
	3a5	0.0	0.00019047619047619048
	3a]	0.0	0.00028571428571428574
	3a_	0.0	0.0035238095238095237
	3b-	0.0	0.00019047619047619048
	3b1	0.0	0.0007619047619047619
	3b2	0.0	0.00028571428571428574
	3b4	0.0	0.00038095238095238096
	3b6	0.0	0.00019047619047619048
	3b]	0.0	0.00028571428571428574
	3b_	0.0	0.002761904761904762
	3be	0.0	0.00019047619047619048
	3bn	0.0	0.00019047619047619048
	3bp	0.0	0.00019047619047619048
	3c/	0.0	0.00019047619047619048
	3c2	0.0	0.00019047619047619048
	3c4	0.0	0.00028571428571428574
	3c]	0.0	0.00019047619047619048
	3c_	0.0	0.0008571428571428571
	3ca	0.0	0.0005714285714285715
	3ce	0.0	0.00019047619047619048
	3cr	0.0	0.00019047619047619048
	3cs	0.0	0.00019047619047619048
	3cy	0.0	0.00028571428571428574
	3d-	0.0	0.0007619047619047619
	3d1	0.0	0.00038095238095238096
	3d2	0.0	0.00028571428571428574
	3d7	0.0	0.00019047619047619048
	3d8	0.0	0.00028571428571428574
	3d]	0.0	0.00019047619047619048
	3d_	0.0	0.0032380952380952383
	3da	0.0	0.00019047619047619048
	3dl	0.0	0.00019047619047619048
	3dp	0.0	0.00019047619047619048
	3e]	0.0	0.00019047619047619048
	3e_	0.0	0.0007619047619047619
	3ex	0.0	0.00019047619047619048
	3f2	0.0	0.00028571428571428574
	3f_	0.0	0.00038095238095238096
	3fl	0.0	0.00028571428571428574
	3g_	0.0	0.0004761904761904762
	3h-	0.0	0.00019047619047619048
	3h0	0.0	0.00019047619047619048
	3h1	0.0	0.00019047619047619048
	3h_	0.0	0.002380952380952381
	3hr	0.0	0.0004761904761904762
	3in	0.0	0.00019047619047619048
	3ip	0.0	0.00019047619047619048
	3j_	0.0	0.0004761904761904762
	3k7	0.0	0.00028571428571428574
	3ko	0.0	0.00028571428571428574
	3l_	0.0	0.00038095238095238096
	3m0	0.0	0.00028571428571428574
	3m1	0.0	0.00019047619047619048
	3m_	0.0	0.001142857142857143
	3me	0.0	0.00019047619047619048
	3n0	0.0	0.0004761904761904762
	3n1	0.0	0.0005714285714285715
	3n2	0.0	0.00038095238095238096
	3n3	0.0	0.00019047619047619048
	3n_	0.0	0.0009523809523809524
	3ne	0.0	0.00019047619047619048
	3p2	0.0	0.00038095238095238096
	3p_	0.0	0.0010476190476190477
	3po	0.0	0.00038095238095238096
	3r1	0.0	0.00028571428571428574
	3r2	0.0	0.00019047619047619048
	3r_	0.0	0.00038095238095238096
	3rd	0.0	0.00019047619047619048
	3t-	0.0	0.0004761904761904762
	3t1	0.0	0.00038095238095238096
	3t2	0.0	0.00028571428571428574
	3t3	0.0	0.0019047619047619048
	3t_	0.0	0.008
	3td	0.0	0.00019047619047619048
	3tr	0.0	0.00019047619047619048
	3um	0.0	0.00019047619047619048
	3v/	0.0	0.00019047619047619048
	3v2	0.0	0.00019047619047619048
	3w1	0.0	0.00028571428571428574
	3w_	0.0	0.00028571428571428574
	3wt	0.0	0.00019047619047619048
	3x_	0.0	0.00038095238095238096
	3z_	0.0	0.0006666666666666666
	4(5	0.0	0.00019047619047619048
	4)_	0.0	0.0021904761904761906
	4+/	0.0	0.00019047619047619048
	4+4	0.0	0.00019047619047619048
	4+_	0.0	0.007904761904761904
	4+c	0.0	0.0005714285714285715
	4-/	0.0	0.00028571428571428574
	4-0	0.0	0.0009523809523809524
	4-1	0.0	0.0035238095238095237
	4-2	0.0	0.0032380952380952383
	4-3	0.0	0.0015238095238095239
	4-4	0.0	0.0010476190476190477
	4-5	0.0	0.0006666666666666666
	4-6	0.0	0.0006666666666666666
	4-7	0.0	0.0007619047619047619
	4-8	0.0	0.00038095238095238096
	4-9	0.0	0.0004761904761904762
	4-a	0.0	0.0007619047619047619
	4-b	0.0	0.0006666666666666666
	4-c	0.0	0.0010476190476190477
	4-d	0.0	0.0004761904761904762
	4-e	0.0	0.00028571428571428574
	4-f	0.0	0.00019047619047619048
	4-g	0.0	0.00028571428571428574
	4-h	0.0	0.0005714285714285715
	4-i	0.0	0.00019047619047619048
	4-l	0.0	0.00038095238095238096
	4-m	0.0	0.0008571428571428571
	4-n	0.0	0.00028571428571428574
	4-o	0.0	0.00038095238095238096
	4-p	0.0	0.0006666666666666666
	4-r	0.0	0.0005714285714285715
	4-s	0.0	0.0004761904761904762
	4-t	0.0	0.0005714285714285715
	40)	0.0	0.00019047619047619048
	40-	0.0	0.0017142857142857142
	400	0.0	0.003619047619047619
	401	0.0	0.004095238095238095
	402	0.0	0.002857142857142857
	403	0.0	0.0020952380952380953
	404	0.0	0.0021904761904761906
	405	0.0	0.002285714285714286
	406	0.0	0.0025714285714285713
	407	0.0	0.002380952380952381
	408	0.0	0.0019047619047619048
	409	0.0	0.0021904761904761906
	40]	0.0	0.0007619047619047619
	40_	0.0	0.02095238095238095
	40a	0.0	0.00019047619047619048
	40c	0.0	0.00019047619047619048
	40n	0.0	0.00038095238095238096
	40t	0.0	0.0004761904761904762
	41)	0.0	0.00028571428571428574
	41+	0.0	0.00028571428571428574
	41-	0.0	0.0009523809523809524
	410	0.0	0.0032380952380952383
	411	0.0	0.002857142857142857
	412	0.0	0.0026666666666666666
	413	0.0	0.002761904761904762
	414	0.0	0.002285714285714286
	415	0.0	0.002476190476190476
	416	0.0	0.002380952380952381
	417	0.0	0.0025714285714285713
	418	0.0	0.002476190476190476
	419	0.0	0.002761904761904762
	41]	0.0	0.0007619047619047619
	41_	0.0	0.01695238095238095
	41c	0.0	0.00019047619047619048
	41n	0.0	0.00019047619047619048
	41p	0.0	0.00019047619047619048
	41t	0.0	0.00028571428571428574
	42-	0.0	0.0016190476190476191
	420	0.0	0.0032380952380952383
	421	0.0	0.002285714285714286
	422	0.0	0.0025714285714285713
	423	0.0	0.0020952380952380953
	424	0.0	0.0021904761904761906
	425	0.0	0.002285714285714286
	426	0.0	0.002
	427	0.0	0.002761904761904762
	428	0.0	0.002761904761904762
	429	0.0	0.002285714285714286
	42]	0.0	0.0006666666666666666
	42_	0.0	0.015904761904761904
	42a	0.0	0.00019047619047619048
	42b	0.0	0.00038095238095238096
	42d	0.0	0.0005714285714285715
	42t	0.0	0.00028571428571428574
	43)	0.0	0.00019047619047619048
	43-	0.0	0.0016190476190476191
	430	0.0	0.002380952380952381
	431	0.0	0.0020952380952380953
	432	0.0	0.002380952380952381
	433	0.0	0.0020952380952380953
	434	0.0	0.002380952380952381
	435	0.0	0.002380952380952381
	436	0.0	0.002761904761904762
	437	0.0	0.0025714285714285713
	438	0.0	0.002285714285714286
	439	0.0	0.0021904761904761906
	43]	0.0	0.0006666666666666666
	43_	0.0	0.018666666666666668
	43c	0.0	0.00038095238095238096
	43m	0.0	0.00028571428571428574
	43n	0.0	0.00019047619047619048
	43t	0.0	0.00028571428571428574
	44)	0.0	0.00028571428571428574
	44-	0.0	0.0010476190476190477
	440	0.0	0.0019047619047619048
	441	0.0	0.002857142857142857
	442	0.0	0.0019047619047619048
	443	0.0	0.0018095238095238095
	444	0.0	0.0021904761904761906
	445	0.0	0.0019047619047619048
	446	0.0	0.0019047619047619048
	447	0.0	0.0019047619047619048
	448	0.0	0.0018095238095238095
	449	0.0	0.0016190476190476191
	44]	0.0	0.0008571428571428571
	44_	0.0	0.016285714285714285
	44c	0.0	0.00028571428571428574
